filing_date,title,landing_url,doc_type
"Apr 15, 2008",Ajanta Manufacturing Limited,https://www.sebi.gov.in/filings/public-issues/apr-2008/ajanta-manufacturing-limited_6581.html,DRHP
"Apr 03, 2008",Rites Limited,https://www.sebi.gov.in/filings/public-issues/apr-2008/rites-limited_14283.html,DRHP
"Apr 02, 2008",VRL Logistics Limited,https://www.sebi.gov.in/filings/public-issues/apr-2008/vrl-logistics-limited_6576.html,DRHP
"Apr 01, 2008",Bharat Oman Refineries Limited,https://www.sebi.gov.in/filings/public-issues/apr-2008/bharat-oman-refineries-limited_6575.html,DRHP
"Mar 25, 2008",20 Microns Limited,https://www.sebi.gov.in/filings/public-issues/mar-2008/20-microns-limited_6442.html,DRHP
"Mar 24, 2008",Chiripal Industries Limited,https://www.sebi.gov.in/filings/public-issues/mar-2008/chiripal-industries-limited_6441.html,DRHP
"Mar 19, 2008",Apollo Health Street Limited,https://www.sebi.gov.in/filings/public-issues/mar-2008/apollo-health-street-limited_6438.html,DRHP
"Mar 13, 2008",Vishal Information Technologies Limited,https://www.sebi.gov.in/filings/public-issues/mar-2008/vishal-information-technologies-limited_6424.html,DRHP
"Mar 05, 2008",Fineotex Chemical Limited,https://www.sebi.gov.in/filings/public-issues/mar-2008/fineotex-chemical-limited_6422.html,DRHP
"Feb 26, 2008",ARSS Infrastructure Projects Limited,https://www.sebi.gov.in/filings/public-issues/feb-2008/arss-infrastructure-projects-limited_6240.html,DRHP
"Feb 25, 2008",Future Ventures India Limited,https://www.sebi.gov.in/filings/public-issues/feb-2008/future-ventures-india-limited_6239.html,DRHP
"Feb 22, 2008",Multi Commodity Exchange of India Limited,https://www.sebi.gov.in/filings/public-issues/feb-2008/multi-commodity-exchange-of-india-limited_6238.html,DRHP
"Feb 14, 2008",KSK Energy Ventures Limited,https://www.sebi.gov.in/filings/public-issues/feb-2008/ksk-energy-ventures-limited_6237.html,DRHP
"Feb 08, 2008",Emaar MGF Land Limited - Public Issue - Revised Issue Ad,https://www.sebi.gov.in/filings/public-issues/feb-2008/emaar-mgf-land-limited-public-issue-revised-issue-ad_6236.html,DRHP
"Feb 07, 2008",Century Extrusions Limited,https://www.sebi.gov.in/filings/public-issues/feb-2008/century-extrusions-limited_6235.html,DRHP
"Feb 06, 2008",Microsec Financial Services Limited,https://www.sebi.gov.in/filings/public-issues/feb-2008/microsec-financial-services-limited_6234.html,DRHP
"Feb 05, 2008",Reliance Infratel Limited,https://www.sebi.gov.in/filings/public-issues/feb-2008/reliance-infratel-limited_6233.html,DRHP
"Feb 01, 2008",Lotus Eye Care Hospital Limited,https://www.sebi.gov.in/filings/public-issues/feb-2008/lotus-eye-care-hospital-limited_6232.html,DRHP
"Jan 28, 2008",Cox and Kings India Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/cox-and-kings-india-limited_6080.html,DRHP
"Jan 25, 2008",JSW Energy Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/jsw-energy-limited_6079.html,DRHP
"Jan 22, 2008",Ashoka Buildcon Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/ashoka-buildcon-limited_6068.html,DRHP
"Jan 22, 2008",Pipavav Shipyard Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/pipavav-shipyard-limited_6066.html,DRHP
"Jan 22, 2008",Sea TV Network Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/sea-tv-network-limited_6054.html,DRHP
"Jan 22, 2008",Virgo Engineers Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/virgo-engineers-limited_6069.html,DRHP
"Jan 18, 2008",Bang Overseas Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/bang-overseas-limited_6051.html,DRHP
"Jan 17, 2008",PNC Infratech Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/pnc-infratech-limited_6049.html,DRHP
"Jan 16, 2008",Nu Tek India Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/nu-tek-india-limited_6048.html,DRHP
"Jan 14, 2008",UTI Asset Management Company Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/uti-asset-management-company-limited_6039.html,DRHP
"Jan 11, 2008",Euro Multivision Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/euro-multivision-limited_6037.html,DRHP
"Jan 10, 2008",Jaiprakash Power Ventures Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/jaiprakash-power-ventures-limited_6033.html,DRHP
"Jan 02, 2008",Chemcel Biotech Limited,https://www.sebi.gov.in/filings/public-issues/jan-2008/chemcel-biotech-limited_6029.html,DRHP
"Dec 27, 2007",Bafna Pharmaceuticals Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/bafna-pharmaceuticals-limited_9633.html,DRHP
"Dec 27, 2007",Birla Cotsyn (India) Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/birla-cotsyn-india-limited_9621.html,DRHP
"Dec 26, 2007",Infinity Infotechparks Ltd,https://www.sebi.gov.in/filings/public-issues/dec-2007/infinity-infotechparks-ltd_9604.html,DRHP
"Dec 26, 2007",Manjushree Extrusions Ltd,https://www.sebi.gov.in/filings/public-issues/dec-2007/manjushree-extrusions-ltd_9610.html,DRHP
"Dec 19, 2007",DB Corp Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/db-corp-limited_9589.html,DRHP
"Dec 19, 2007",Ramky Infrastructure Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/ramky-infrastructure-limited_9594.html,DRHP
"Dec 19, 2007",Shankara Pipes India Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/shankara-pipes-india-limited_9596.html,DRHP
"Dec 18, 2007",Mahindra Holidays and Resorts India Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/mahindra-holidays-and-resorts-india-limited_9583.html,DRHP
"Dec 18, 2007",Mandhana Industries Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/mandhana-industries-limited_9588.html,DRHP
"Dec 18, 2007",Resurgere Mines and Minerals India Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/resurgere-mines-and-minerals-india-limited_9569.html,DRHP
"Dec 17, 2007",Oil India Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/oil-india-limited_9566.html,DRHP
"Dec 06, 2007",Acme Tele Power Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/acme-tele-power-limited_9559.html,DRHP
"Dec 05, 2007",Sejal  Architectural Glass Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/sejal-architectural-glass-limited_9553.html,DRHP
"Dec 03, 2007",Xenitis Infotech Limited,https://www.sebi.gov.in/filings/public-issues/dec-2007/xenitis-infotech-limited_9541.html,DRHP
"Nov 27, 2007","Kolte-Patil Developers Limited -Public Notice dated November 25, 2007",https://www.sebi.gov.in/filings/public-issues/nov-2007/kolte-patil-developers-limited-public-notice-dated-november-25-2007_9508.html,DRHP
"Nov 23, 2007",V-Guard Industries Limited,https://www.sebi.gov.in/filings/public-issues/nov-2007/v-guard-industries-limited_9507.html,DRHP
"Nov 16, 2007",Somi Conveyor Beltings Limited,https://www.sebi.gov.in/filings/public-issues/nov-2007/somi-conveyor-beltings-limited_9505.html,DRHP
"Nov 15, 2007",Vascon Engineers Limited,https://www.sebi.gov.in/filings/public-issues/nov-2007/vascon-engineers-limited_9503.html,DRHP
"Nov 13, 2007",Austral Coke and Projects Limited,https://www.sebi.gov.in/filings/public-issues/nov-2007/austral-coke-and-projects-limited_9502.html,DRHP
"Nov 12, 2007",Gokul Refoils and Solvent Limited,https://www.sebi.gov.in/filings/public-issues/nov-2007/gokul-refoils-and-solvent-limited_9501.html,DRHP
"Nov 07, 2007",Prospectus  -Archidply Industries Limited,https://www.sebi.gov.in/filings/public-issues/nov-2007/prospectus-archidply-industries-limited_9500.html,DRHP
"Nov 02, 2007",Jhaveri Flexo India Limited,https://www.sebi.gov.in/filings/public-issues/nov-2007/jhaveri-flexo-india-limited_9499.html,DRHP
"Oct 31, 2007",Prospectus -Surya Food & Agro Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/prospectus-surya-food-and-agro-limited_9383.html,DRHP
"Oct 24, 2007",Neel Metal Products Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/neel-metal-products-limited_9379.html,DRHP
"Oct 24, 2007",Prospectus  -First Winner Industries Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/prospectus-first-winner-industries-limited_9376.html,DRHP
"Oct 17, 2007",Titagarh Wagons Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/titagarh-wagons-limited_9374.html,DRHP
"Oct 15, 2007",Persistent Systems Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/persistent-systems-limited_9371.html,DRHP
"Oct 10, 2007",Draft LOF  -Exide Industries Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/draft-lof-exide-industries-limited_9366.html,DRHP
"Oct 04, 2007",Draft Prospectus -Shriram EPC Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/draft-prospectus-shriram-epc-limited_9360.html,DRHP
"Oct 04, 2007",Reliance Power Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/reliance-power-limited_9362.html,DRHP
"Oct 03, 2007",Draft Prospectus - Gammon Infrastructure Projects Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/draft-prospectus-gammon-infrastructure-projects-limited_9336.html,DRHP
"Oct 03, 2007",IRB Infrastructure Developers Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/irb-infrastructure-developers-limited_9358.html,DRHP
"Oct 03, 2007",Prince Foundations Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/prince-foundations-limited_9347.html,DRHP
"Oct 03, 2007",Prospectus  - Austral Coke & Projects Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/prospectus-austral-coke-and-projects-limited_9339.html,DRHP
"Oct 03, 2007",Prospectus -Future Capital Holdings Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/prospectus-future-capital-holdings-limited_9341.html,DRHP
"Oct 03, 2007",Ybrant Technologies Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/ybrant-technologies-limited_9344.html,DRHP
"Oct 01, 2007",Prospectus  - Vijay Infrastructure Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/prospectus-vijay-infrastructure-limited_9329.html,DRHP
"Oct 01, 2007",Prospectus  -Anu's Laboratories Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/prospectus-anu-s-laboratories-limited_9327.html,DRHP
"Oct 01, 2007",TCG Lifesciences Limited,https://www.sebi.gov.in/filings/public-issues/oct-2007/tcg-lifesciences-limited_9333.html,DRHP
"Sep 28, 2007",Transformers and Rectifiers (India) Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/transformers-and-rectifiers-india-limited_9096.html,DRHP
"Sep 27, 2007",Draft Prospectus  -Emaar MGF Land Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/draft-prospectus-emaar-mgf-land-limited_9090.html,DRHP
"Sep 27, 2007",Draft Prospectus - KNR Constructions Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/draft-prospectus-knr-constructions-limited_9092.html,DRHP
"Sep 27, 2007",IPO - NKG Infrastructure Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/ipo-nkg-infrastructure-limited_9072.html,DRHP
"Sep 26, 2007",IPO - Elysium Pharmaceuticals Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/ipo-elysium-pharmaceuticals-limited_9068.html,DRHP
"Sep 25, 2007",IPO  -Neel  Metal Products Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/ipo-neel-metal-products-limited_9066.html,DRHP
"Sep 24, 2007",Prospectus  - Avon Weighing Systems Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/prospectus-avon-weighing-systems-limited_9064.html,DRHP
"Sep 24, 2007",Rithwik Projects Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/rithwik-projects-limited_9063.html,DRHP
"Sep 20, 2007",IPO - Ramsarup Lohh Udyog Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/ipo-ramsarup-lohh-udyog-limited_9062.html,DRHP
"Sep 18, 2007",IPO -Onmobile Global Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/ipo-onmobile-global-limited_9059.html,DRHP
"Sep 18, 2007",J Kumar Infraprojects Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/j-kumar-infraprojects-limited_9061.html,DRHP
"Sep 17, 2007",IPO  -Brigade Enterprises Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/ipo-brigade-enterprises-limited_9058.html,DRHP
"Sep 14, 2007",IPO - eClerx  Services Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/ipo-eclerx-services-limited_9057.html,DRHP
"Sep 12, 2007",IPO -Cords Cable Industries Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/ipo-cords-cable-industries-limited_9051.html,DRHP
"Sep 12, 2007",IPO -Khadim India Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/ipo-khadim-india-limited_9052.html,DRHP
"Sep 06, 2007",Alkali Metals Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/alkali-metals-limited_9037.html,DRHP
"Sep 04, 2007",Kiri Dyes and Chemicals Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/kiri-dyes-and-chemicals-limited_9032.html,DRHP
"Sep 04, 2007",Tulsi Extrusions Limited,https://www.sebi.gov.in/filings/public-issues/sep-2007/tulsi-extrusions-limited_9036.html,DRHP
"Aug 28, 2007",Tecpro Systems Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/tecpro-systems-limited_8553.html,DRHP
"Aug 24, 2007",Rural Electrification Corporation Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/rural-electrification-corporation-limited_8549.html,DRHP
"Aug 23, 2007",Sita Shree Food Products Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/sita-shree-food-products-limited_8547.html,DRHP
"Aug 23, 2007",Wockhardt Hospitals Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/wockhardt-hospitals-limited_8544.html,DRHP
"Aug 21, 2007",Edelweiss Capital Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/edelweiss-capital-limited_8542.html,DRHP
"Aug 21, 2007",Somi Conveyor  Beltings Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/somi-conveyor-beltings-limited_8540.html,DRHP
"Aug 17, 2007",Mundra Port and Special Economic Zone Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/mundra-port-and-special-economic-zone-limited_8538.html,DRHP
"Aug 14, 2007",Manjushree  Extrusions Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/manjushree-extrusions-limited_8536.html,DRHP
"Aug 10, 2007",Porwal Auto Components Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/porwal-auto-components-limited_8534.html,DRHP
"Aug 06, 2007",BGR Energy Systems Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/bgr-energy-systems-limited_8531.html,DRHP
"Aug 06, 2007",Niraj Cement Structurals Limited,https://www.sebi.gov.in/filings/public-issues/aug-2007/niraj-cement-structurals-limited_8528.html,DRHP
"Jul 27, 2007",Omnitech Infosolutions Limited - corrigendum,https://www.sebi.gov.in/filings/public-issues/jul-2007/omnitech-infosolutions-limited-corrigendum_13605.html,DRHP
"Jul 23, 2007",Bang Overseas Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/bang-overseas-limited_14211.html,DRHP
"Jul 20, 2007",Globus Spirits Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/globus-spirits-limited_14212.html,DRHP
"Jul 18, 2007",Aishwarya Telecom Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/aishwarya-telecom-limited_14213.html,DRHP
"Jul 18, 2007",Omnitech Infosolutions Limited - Corrigendum,https://www.sebi.gov.in/filings/public-issues/jul-2007/omnitech-infosolutions-limited-corrigendum_14214.html,DRHP
"Jul 17, 2007",RNS Infrastructure Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/rns-infrastructure-limited_14216.html,DRHP
"Jul 13, 2007",Precision Pipes and Profiles company Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/precision-pipes-and-profiles-company-limited_14218.html,DRHP
"Jul 12, 2007",Midvalley Entertainment Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/midvalley-entertainment-limited_14219.html,DRHP
"Jul 10, 2007",Renaissance Jewellery Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/renaissance-jewellery-limited_14220.html,DRHP
"Jul 10, 2007",Everon Systems India Limited - Addendum,https://www.sebi.gov.in/filings/public-issues/jul-2007/everon-systems-india-limited-addendum_8797.html,DRHP
"Jul 10, 2007",Everon Systems India Ltd - Notice to Investors,https://www.sebi.gov.in/filings/public-issues/jul-2007/everon-systems-india-ltd-notice-to-investors_8798.html,DRHP
"Jul 09, 2007",Ramsarup Lohh Udyog Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/ramsarup-lohh-udyog-limited_8796.html,DRHP
"Jul 03, 2007",Religare Enterprises Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/religare-enterprises-limited_8794.html,DRHP
"Jul 03, 2007",Varun Industries Limited,https://www.sebi.gov.in/filings/public-issues/jul-2007/varun-industries-limited_8792.html,DRHP
"Jun 29, 2007",Jyothy Laboratories Limited,https://www.sebi.gov.in/filings/public-issues/jun-2007/jyothy-laboratories-limited_13610.html,DRHP
"Jun 29, 2007",Kamayani Patientscare India Limited,https://www.sebi.gov.in/filings/public-issues/jun-2007/kamayani-patientscare-india-limited_9055.html,DRHP
"Jun 27, 2007",Spice Communications Limited - Public Notice,https://www.sebi.gov.in/filings/public-issues/jun-2007/spice-communications-limited-public-notice_9053.html,DRHP
"Jun 04, 2007",Consolidated Construction Consortium Limited,https://www.sebi.gov.in/filings/public-issues/jun-2007/consolidated-construction-consortium-limited_9049.html,DRHP
"May 22, 2007",Central Bank of India,https://www.sebi.gov.in/filings/public-issues/may-2007/central-bank-of-india_9326.html,DRHP
"May 22, 2007",Kiri Dyes and Chemcials Limited,https://www.sebi.gov.in/filings/public-issues/may-2007/kiri-dyes-and-chemcials-limited_9324.html,DRHP
"May 16, 2007",ICICI Bank Limited,https://www.sebi.gov.in/filings/public-issues/may-2007/icici-bank-limited_9318.html,DRHP
"May 10, 2007",Brahamputra Consortium Limited,https://www.sebi.gov.in/filings/public-issues/may-2007/brahamputra-consortium-limited_9313.html,DRHP
"May 04, 2007",Maytas Infra Limited,https://www.sebi.gov.in/filings/public-issues/may-2007/maytas-infra-limited_9310.html,DRHP
"May 04, 2007",SVEC Constructions Limited,https://www.sebi.gov.in/filings/public-issues/may-2007/svec-constructions-limited_9307.html,DRHP
